N°,Classe,Année,Année_str,Year,Month
101190000265,2,202402,202402,2024,2
101190000266,4,202402,202402,2024,2
101190000268,4,202402,202402,2024,2
101190000270,3,202402,202402,2024,2
101180000362,1,202402,202402,2024,2
101190000271,4,202402,202402,2024,2
101190000272,1,202402,202402,2024,2
101190000274,3,202402,202402,2024,2
101190000275,4,202402,202402,2024,2
101190000276,1,202402,202402,2024,2
101190000278,1,202402,202402,2024,2
101190000279,3,202402,202402,2024,2
101190000280,4,202402,202402,2024,2
101190000281,3,202402,202402,2024,2
101190000282,1,202402,202402,2024,2
101190000284,1,202402,202402,2024,2
101190000290,1,202402,202402,2024,2
101190000288,2,202402,202402,2024,2
101190000289,1,202402,202402,2024,2
101190000291,1,202402,202402,2024,2
101190000292,5,202402,202402,2024,2
101190000293,1,202402,202402,2024,2
101190000294,1,202402,202402,2024,2
101190000296,1,202402,202402,2024,2
101190000297,5,202402,202402,2024,2
101190000302,1,202402,202402,2024,2
101190000304,3,202402,202402,2024,2
101190000309,1,202402,202402,2024,2
101190000310,1,202402,202402,2024,2
101190000311,3,202402,202402,2024,2
101190000312,1,202402,202402,2024,2
101190000313,1,202402,202402,2024,2
101190000314,4,202402,202402,2024,2
101190000315,1,202402,202402,2024,2
101190000316,1,202402,202402,2024,2
101190000320,5,202402,202402,2024,2
101190000321,2,202402,202402,2024,2
101190000322,1,202402,202402,2024,2
101190000323,3,202402,202402,2024,2
101190000324,4,202402,202402,2024,2
101190000325,2,202402,202402,2024,2
101190000331,2,202402,202402,2024,2
101190000333,1,202402,202402,2024,2
101190000335,5,202402,202402,2024,2
101190000336,5,202402,202402,2024,2
101190000338,1,202402,202402,2024,2
101190000340,4,202402,202402,2024,2
101190000342,6,202402,202402,2024,2
101190000343,4,202402,202402,2024,2
101190000344,1,202402,202402,2024,2
101190000345,5,202402,202402,2024,2
101190000347,1,202402,202402,2024,2
101190000348,1,202402,202402,2024,2
101190000349,2,202402,202402,2024,2
101190000351,1,202402,202402,2024,2
101190000352,1,202402,202402,2024,2
101190000353,1,202402,202402,2024,2
101190000354,3,202402,202402,2024,2
101190000357,1,202402,202402,2024,2
101190000358,3,202402,202402,2024,2
101190000359,2,202402,202402,2024,2
101190000360,1,202402,202402,2024,2
101190000362,1,202402,202402,2024,2
101190000363,5,202402,202402,2024,2
101190000365,1,202402,202402,2024,2
101190000366,2,202402,202402,2024,2
101190000367,4,202402,202402,2024,2
101190000368,7,202402,202402,2024,2
101190000369,3,202402,202402,2024,2
101190000370,2,202402,202402,2024,2
101190000371,1,202402,202402,2024,2
101190000372,2,202402,202402,2024,2
101190000373,3,202402,202402,2024,2
101190000374,5,202402,202402,2024,2
101190000378,4,202402,202402,2024,2
101190000380,1,202402,202402,2024,2
101190000382,5,202402,202402,2024,2
101190000383,1,202402,202402,2024,2
101190000384,7,202402,202402,2024,2
101190000387,2,202402,202402,2024,2
101190000390,1,202402,202402,2024,2
101190000391,1,202402,202402,2024,2
101190000392,1,202402,202402,2024,2
101190000393,1,202402,202402,2024,2
101190000396,2,202402,202402,2024,2
101190000398,5,202402,202402,2024,2
101190000399,2,202402,202402,2024,2
101190000400,2,202402,202402,2024,2
101190000401,4,202402,202402,2024,2
101190000402,1,202402,202402,2024,2
101070000072,2,202402,202402,2024,2
101100000327,1,202402,202402,2024,2
101120000037,1,202402,202402,2024,2
101130000220,2,202402,202402,2024,2
101140000281,1,202402,202402,2024,2
101140000282,1,202402,202402,2024,2
101150000262,1,202402,202402,2024,2
101150000388,1,202402,202402,2024,2
101160000657,2,202402,202402,2024,2
101160000665,1,202402,202402,2024,2
101160000929,4,202402,202402,2024,2
101160001098,1,202402,202402,2024,2
101170000372,1,202402,202402,2024,2
101180003075,2,202402,202402,2024,2
101190000582,3,202402,202402,2024,2
101200000304,5,202402,202402,2024,2
101200000390,2,202402,202402,2024,2
101200000538,2,202402,202402,2024,2
101210000362,3,202402,202402,2024,2
101210000526,4,202402,202402,2024,2
101220000401,4,202402,202402,2024,2
101230000509,4,202402,202402,2024,2
101050001714,1,202402,202402,2024,2
101050001715,1,202402,202402,2024,2
101050001763,2,202402,202402,2024,2
101050001783,1,202402,202402,2024,2
101050003226,1,202402,202402,2024,2
101060000541,1,202402,202402,2024,2
101060000555,1,202402,202402,2024,2
101060000557,1,202402,202402,2024,2
101060001146,1,202402,202402,2024,2
101060001254,1,202402,202402,2024,2
101060001255,1,202402,202402,2024,2
101070000064,1,202402,202402,2024,2
101070000090,1,202402,202402,2024,2
101070001089,3,202402,202402,2024,2
101070001279,1,202402,202402,2024,2
101080001200,1,202402,202402,2024,2
101080001203,1,202402,202402,2024,2
101080001204,1,202402,202402,2024,2
101080001224,1,202402,202402,2024,2
101080001225,1,202402,202402,2024,2
101080001233,1,202402,202402,2024,2
101080001246,1,202402,202402,2024,2
101080001262,1,202402,202402,2024,2
101080001933,1,202402,202402,2024,2
101080001971,1,202402,202402,2024,2
101080003503,1,202402,202402,2024,2
101080003857,1,202402,202402,2024,2
101090000026,1,202402,202402,2024,2
101090000041,2,202402,202402,2024,2
101090000048,1,202402,202402,2024,2
101090001090,1,202402,202402,2024,2
101090001109,1,202402,202402,2024,2
101090001114,1,202402,202402,2024,2
101090001116,2,202402,202402,2024,2
101090001137,2,202402,202402,2024,2
101090001139,1,202402,202402,2024,2
101090001149,1,202402,202402,2024,2
101090001257,1,202402,202402,2024,2
101090001434,1,202402,202402,2024,2
101090003755,1,202402,202402,2024,2
101100000035,1,202402,202402,2024,2
101100000038,1,202402,202402,2024,2
101100000050,2,202402,202402,2024,2
101100000053,1,202402,202402,2024,2
101100001231,1,202402,202402,2024,2
101100001242,1,202402,202402,2024,2
101100001244,2,202402,202402,2024,2
101100001249,1,202402,202402,2024,2
101100001253,1,202402,202402,2024,2
101100001274,1,202402,202402,2024,2
101100001286,4,202402,202402,2024,2
101230000489,1,202402,202402,2024,2
101230000490,8,202402,202402,2024,2
101230000491,4,202402,202402,2024,2
101230000495,5,202402,202402,2024,2
101230000496,5,202402,202402,2024,2
101230000499,4,202402,202402,2024,2
101230000500,8,202402,202402,2024,2
101230000501,4,202402,202402,2024,2
101230000503,2,202402,202402,2024,2
101230000504,4,202402,202402,2024,2
101230000507,4,202402,202402,2024,2
101230000512,8,202402,202402,2024,2
101230000513,5,202402,202402,2024,2
101230000514,3,202402,202402,2024,2
101230000515,7,202402,202402,2024,2
101230000519,3,202402,202402,2024,2
101230000520,8,202402,202402,2024,2
101230000522,8,202402,202402,2024,2
101230000526,4,202402,202402,2024,2
101230000528,4,202402,202402,2024,2
101230000529,4,202402,202402,2024,2
101230000533,8,202402,202402,2024,2
101230000534,4,202402,202402,2024,2
101230000535,8,202402,202402,2024,2
101230000537,4,202402,202402,2024,2
101230000538,8,202402,202402,2024,2
101230000540,4,202402,202402,2024,2
101230000541,4,202402,202402,2024,2
101230000546,4,202402,202402,2024,2
101230000548,8,202402,202402,2024,2
101230000549,1,202402,202402,2024,2
101230000551,8,202402,202402,2024,2
101230000553,8,202402,202402,2024,2
101230000557,4,202402,202402,2024,2
101230000558,8,202402,202402,2024,2
101230000559,4,202402,202402,2024,2
101230000560,8,202402,202402,2024,2
101230000561,4,202402,202402,2024,2
101230000562,4,202402,202402,2024,2
101230000563,8,202402,202402,2024,2
101230000581,4,202402,202402,2024,2
101230000583,8,202402,202402,2024,2
101230000589,4,202402,202402,2024,2
101230000590,4,202402,202402,2024,2
101230000595,8,202402,202402,2024,2
101230000599,8,202402,202402,2024,2
101230000601,9,202402,202402,2024,2
101230000603,8,202402,202402,2024,2
101230000610,4,202402,202402,2024,2
101230000613,8,202402,202402,2024,2
101230000617,8,202402,202402,2024,2
101230000621,4,202402,202402,2024,2
101230000623,4,202402,202402,2024,2
101230000628,1,202402,202402,2024,2
101230000630,4,202402,202402,2024,2
101230000631,4,202402,202402,2024,2
101230000634,4,202402,202402,2024,2
101230000638,8,202402,202402,2024,2
101230000639,5,202402,202402,2024,2
101210000497,3,202402,202402,2024,2
101210000502,9,202402,202402,2024,2
101210000504,2,202402,202402,2024,2
101210000505,3,202402,202402,2024,2
101210000506,3,202402,202402,2024,2
101210000508,6,202402,202402,2024,2
101210000509,5,202402,202402,2024,2
101210000512,4,202402,202402,2024,2
101210000513,4,202402,202402,2024,2
101210000514,3,202402,202402,2024,2
101210000516,5,202402,202402,2024,2
101210000518,2,202402,202402,2024,2
101210000519,1,202402,202402,2024,2
101210000521,4,202402,202402,2024,2
101210000522,3,202402,202402,2024,2
101210000523,4,202402,202402,2024,2
101210000527,4,202402,202402,2024,2
101210000528,4,202402,202402,2024,2
101210000531,4,202402,202402,2024,2
101210000535,4,202402,202402,2024,2
101210000539,9,202402,202402,2024,2
101210000540,3,202402,202402,2024,2
101210000542,4,202402,202402,2024,2
101210000545,5,202402,202402,2024,2
101210000546,3,202402,202402,2024,2
101210000547,4,202402,202402,2024,2
101210000549,4,202402,202402,2024,2
101210000550,5,202402,202402,2024,2
101210000554,5,202402,202402,2024,2
101210000557,3,202402,202402,2024,2
101210000558,3,202402,202402,2024,2
101210000559,4,202402,202402,2024,2
101210000560,3,202402,202402,2024,2
101210000562,4,202402,202402,2024,2
101210000563,6,202402,202402,2024,2
101210000565,3,202402,202402,2024,2
101210000566,1,202402,202402,2024,2
101210000567,3,202402,202402,2024,2
101210000570,4,202402,202402,2024,2
101210000572,4,202402,202402,2024,2
101210000573,4,202402,202402,2024,2
101210000577,1,202402,202402,2024,2
101210000578,4,202402,202402,2024,2
101210000580,5,202402,202402,2024,2
101210000582,4,202402,202402,2024,2
101210000583,4,202402,202402,2024,2
101210000587,3,202402,202402,2024,2
101210000589,4,202402,202402,2024,2
101210000592,3,202402,202402,2024,2
101210000593,4,202402,202402,2024,2
101210000594,6,202402,202402,2024,2
101210000595,4,202402,202402,2024,2
101210000596,9,202402,202402,2024,2
101210000597,4,202402,202402,2024,2
101210000600,4,202402,202402,2024,2
101210000601,8,202402,202402,2024,2
101210000602,4,202402,202402,2024,2
101210000603,3,202402,202402,2024,2
101210000606,3,202402,202402,2024,2
101210000607,4,202402,202402,2024,2
101210000608,3,202402,202402,2024,2
101210000612,4,202402,202402,2024,2
101210000614,3,202402,202402,2024,2
101210000621,3,202402,202402,2024,2
101210000622,2,202402,202402,2024,2
101210000632,3,202402,202402,2024,2
101210000637,4,202402,202402,2024,2
101210000638,3,202402,202402,2024,2
101210000639,4,202402,202402,2024,2
101210000641,3,202402,202402,2024,2
101210000642,3,202402,202402,2024,2
101210000643,3,202402,202402,2024,2
101210000645,3,202402,202402,2024,2
101210000646,4,202402,202402,2024,2
101210000647,3,202402,202402,2024,2
101210000648,2,202402,202402,2024,2
101210000651,3,202402,202402,2024,2
101210000652,5,202402,202402,2024,2
101210000655,1,202402,202402,2024,2
101210000656,1,202402,202402,2024,2
101210000657,5,202402,202402,2024,2
101210000661,4,202402,202402,2024,2
101210000662,3,202402,202402,2024,2
101210000665,1,202402,202402,2024,2
101210000666,4,202402,202402,2024,2
101210000667,4,202402,202402,2024,2
101210000668,4,202402,202402,2024,2
101210000675,4,202402,202402,2024,2
101210000676,3,202402,202402,2024,2
101210000682,3,202402,202402,2024,2
101210000683,4,202402,202402,2024,2
101210000684,3,202402,202402,2024,2
101210000689,4,202402,202402,2024,2
101210000691,3,202402,202402,2024,2
101210000695,3,202402,202402,2024,2
101210000696,4,202402,202402,2024,2
101210000698,5,202402,202402,2024,2
101210000699,4,202402,202402,2024,2
101210000701,3,202402,202402,2024,2
101210000704,4,202402,202402,2024,2
101210000705,3,202402,202402,2024,2
101210000707,3,202402,202402,2024,2
101210000708,3,202402,202402,2024,2
101210000714,1,202402,202402,2024,2
101210000716,3,202402,202402,2024,2
101210000718,4,202402,202402,2024,2
101210002496,3,202402,202402,2024,2
101210002746,2,202402,202402,2024,2
101220000368,3,202402,202402,2024,2
101220000369,4,202402,202402,2024,2
101220000370,3,202402,202402,2024,2
101220000377,3,202402,202402,2024,2
101220000378,4,202402,202402,2024,2
101220000379,4,202402,202402,2024,2
101220000385,4,202402,202402,2024,2
101220000387,4,202402,202402,2024,2
101220000390,4,202402,202402,2024,2
101220000392,4,202402,202402,2024,2
101220000394,1,202402,202402,2024,2
101220000395,3,202402,202402,2024,2
101220000396,3,202402,202402,2024,2
101220000398,3,202402,202402,2024,2
101220000399,4,202402,202402,2024,2
101220000402,3,202402,202402,2024,2
101220000403,3,202402,202402,2024,2
101220000405,3,202402,202402,2024,2
101220000406,4,202402,202402,2024,2
101220000408,3,202402,202402,2024,2
101220000410,4,202402,202402,2024,2
101220000412,4,202402,202402,2024,2
101220000413,3,202402,202402,2024,2
101220000414,4,202402,202402,2024,2
101220000415,3,202402,202402,2024,2
101220000417,3,202402,202402,2024,2
101220000418,3,202402,202402,2024,2
101220000419,4,202402,202402,2024,2
101220000421,4,202402,202402,2024,2
101220000425,3,202402,202402,2024,2
101220000426,3,202402,202402,2024,2
101220000427,9,202402,202402,2024,2
101220000428,3,202402,202402,2024,2
101220000430,4,202402,202402,2024,2
101220000433,4,202402,202402,2024,2
101220000434,3,202402,202402,2024,2
101220000435,4,202402,202402,2024,2
101220000436,4,202402,202402,2024,2
101220000437,3,202402,202402,2024,2
101220000438,3,202402,202402,2024,2
101220000439,2,202402,202402,2024,2
101220000441,3,202402,202402,2024,2
101220000446,9,202402,202402,2024,2
101220000449,3,202402,202402,2024,2
101220000450,4,202402,202402,2024,2
101220000455,3,202402,202402,2024,2
101220000456,4,202402,202402,2024,2
101220000457,3,202402,202402,2024,2
101220000458,3,202402,202402,2024,2
101220000459,3,202402,202402,2024,2
101220000463,1,202402,202402,2024,2
101220000464,3,202402,202402,2024,2
101220000465,3,202402,202402,2024,2
101220000468,2,202402,202402,2024,2
101220000471,4,202402,202402,2024,2
101220000473,3,202402,202402,2024,2
101220000475,4,202402,202402,2024,2
101220000477,4,202402,202402,2024,2
101220000481,3,202402,202402,2024,2
101220000486,3,202402,202402,2024,2
101220000487,3,202402,202402,2024,2
101220000488,3,202402,202402,2024,2
101220000490,3,202402,202402,2024,2
101220000493,3,202402,202402,2024,2
101220000495,1,202402,202402,2024,2
101220000498,3,202402,202402,2024,2
101220000499,4,202402,202402,2024,2
101220000500,2,202402,202402,2024,2
101220000502,3,202402,202402,2024,2
101220000504,3,202402,202402,2024,2
101220000505,4,202402,202402,2024,2
101220000506,3,202402,202402,2024,2
101220000513,1,202402,202402,2024,2
101220000516,3,202402,202402,2024,2
101220000517,3,202402,202402,2024,2
101220000518,3,202402,202402,2024,2
101220000519,4,202402,202402,2024,2
101220000520,3,202402,202402,2024,2
101220000521,3,202402,202402,2024,2
101220000522,3,202402,202402,2024,2
101220000524,3,202402,202402,2024,2
101220000526,1,202402,202402,2024,2
101220000529,3,202402,202402,2024,2
101220000531,3,202402,202402,2024,2
101220000537,3,202402,202402,2024,2
101220000539,3,202402,202402,2024,2
101220000540,4,202402,202402,2024,2
101220000542,9,202402,202402,2024,2
101220000547,3,202402,202402,2024,2
101220000548,3,202402,202402,2024,2
101220000551,4,202402,202402,2024,2
101220000552,4,202402,202402,2024,2
101220000553,2,202402,202402,2024,2
101220000554,4,202402,202402,2024,2
101220000555,1,202402,202402,2024,2
101220000556,3,202402,202402,2024,2
101220000559,3,202402,202402,2024,2
101220000561,3,202402,202402,2024,2
101220000562,10,202402,202402,2024,2
101220000563,3,202402,202402,2024,2
101220000565,2,202402,202402,2024,2
101220000567,3,202402,202402,2024,2
101220000568,3,202402,202402,2024,2
101220000576,3,202402,202402,2024,2
101220000581,5,202402,202402,2024,2
101220000582,4,202402,202402,2024,2
101220000583,6,202402,202402,2024,2
101220000585,3,202402,202402,2024,2
101220000588,3,202402,202402,2024,2
101220000590,3,202402,202402,2024,2
101220000591,4,202402,202402,2024,2
101220000593,1,202402,202402,2024,2
101220000594,4,202402,202402,2024,2
101220000597,4,202402,202402,2024,2
101220000599,4,202402,202402,2024,2
101220000601,1,202402,202402,2024,2
101220000605,4,202402,202402,2024,2
101220000606,5,202402,202402,2024,2
101220000607,3,202402,202402,2024,2
101220000610,1,202402,202402,2024,2
101220000613,3,202402,202402,2024,2
101220000619,9,202402,202402,2024,2
101220000620,3,202402,202402,2024,2
101220000628,3,202402,202402,2024,2
101220000630,3,202402,202402,2024,2
101220000633,3,202402,202402,2024,2
101220000637,3,202402,202402,2024,2
101210000409,3,202402,202402,2024,2
101240000020,8,202401,202401,2024,1
101060000126,2,202401,202401,2024,1
101200002340,4,202401,202401,2024,1
101240000218,4,202401,202401,2024,1
101240000226,8,202401,202401,2024,1
101240000225,4,202401,202401,2024,1
101240000228,4,202401,202401,2024,1
101240000233,4,202401,202401,2024,1
101240000238,4,202401,202401,2024,1
101240000237,4,202401,202401,2024,1
101240000242,4,202401,202401,2024,1
101240000246,4,202401,202401,2024,1
101240000245,4,202401,202401,2024,1
101240000239,8,202401,202401,2024,1
101240000241,8,202401,202401,2024,1
101240000251,4,202401,202401,2024,1
